AGE,B,CHAS,CRIM,DIS,INDUS,LSTAT,NOX,PTRATIO,RAD_1,RAD_2,RAD_24,RAD_3,RAD_4,RAD_5,RAD_6,RAD_7,RAD_8,RM,TAX,ZN,MEDV
0.4770046656903086,0.33385186096828073,-0.2508121299138672,-0.32812575358540375,0.2008646449492742,-0.43630691523626314,0.2467484924649774,-0.13989478883898554,1.2812734448954208,,,,,,,,,,-0.3915388260166371,-0.6015836018987433,-0.48647892433358614,17.5
-1.1259219202455708,-0.7225596048173764,-0.2508121299138672,-0.3260014025675739,-0.018037237842717484,-0.43630691523626314,-0.17439646878402626,-0.13989478883898554,1.2812734448954208,,,,,,,,,,-1.2099541543453243,-0.6015836018987433,-0.48647892433358614,20.2
0.04339703047040319,0.37923778728067586,-0.2508121299138672,-0.3348281900760178,-0.018037237842717484,-0.43630691523626314,-0.2323392319088892,-0.13989478883898554,1.2812734448954208,,,,,,,,,,-0.7946160382833876,-0.6015836018987433,-0.48647892433358614,18.2
1.0598870605760826,0.22384502052537977,-0.2508121299138672,-0.2744615022387223,-0.017373036204423695,-0.43630691523626314,1.1441547018378542,-0.13989478883898554,1.2812734448954208,,,,,,,,,,-1.0352362752639193,-0.6015836018987433,-0.48647892433358614,13.6
0.7435667365222176,0.3963115405124815,-0.2508121299138672,-0.3203399095524714,0.08434470040286493,-0.43630691523626314,0.1280364899652583,-0.13989478883898554,1.2812734448954208,,,,,,,,,,-0.4298541503765949,-0.6015836018987433,-0.48647892433358614,19.6
0.8324207601328539,0.4435345162232357,-0.2508121299138672,-0.27667881513253495,0.06754988754886314,-0.43630691523626314,0.8191099330886231,-0.13989478883898554,1.2812734448954208,,,,,,,,,,-0.1585816539080966,-0.6015836018987433,-0.48647892433358614,15.2
1.1274161185201665,0.4180319481048426,-0.2508121299138672,-0.3046867363854363,0.12367492598469455,-0.43630691523626314,0.9830455555882353,-0.13989478883898554,1.2812734448954208,,,,,,,,,,-0.6628113224851354,-0.6015836018987433,-0.48647892433358614,14.5
0.9177206227990645,0.41576265178922245,-0.2508121299138672,-0.33202097095683253,0.2680913393394459,-0.43630691523626314,0.4771063068394325,-0.13989478883898554,1.2812734448954208,,,,,,,,,,-0.4926912823269254,-0.6015836018987433,-0.48647892433358614,15.6
0.6191711034673267,-0.566626529415504,-0.2508121299138672,-0.3216597386559313,0.2941849751295618,-0.43630691523626314,0.5067843074643624,-0.13989478883898554,1.2812734448954208,,,,,,,,,,-0.990790499006369,-0.6015836018987433,-0.48647892433358614,13.9
0.7826625069108973,0.22719493413415182,-0.2508121299138672,-0.3410130240225792,0.40207029837815034,-0.43630691523626314,0.26653382621493066,-0.13989478883898554,1.2812734448954208,,,,,,,,,,-0.6628113224851354,-0.6015836018987433,-0.48647892433358614,16.6
0.7293500927445156,-0.5346402575381971,-0.2508121299138672,-0.30843505103926255,0.2936156594395957,-0.43630691523626314,0.6156036430891049,-0.13989478883898554,1.2812734448954208,,,,,,,,,,-0.30417988647593386,-0.6015836018987433,-0.48647892433358614,14.8
0.9283831056323413,0.3467112067567927,-0.2508121299138672,-0.3294123000419069,0.2942324181037255,-0.43630691523626314,-0.01752703690939723,-0.13989478883898554,1.2812734448954208,,,,,,,,,,0.38243072605449985,-0.6015836018987433,-0.48647892433358614,18.4
0.6760376785781338,0.26339561345475304,-0.2508121299138672,-0.3030776925566965,0.19189792283230686,-0.43630691523626314,-0.1334125631591231,-0.13989478883898554,1.2812734448954208,,,,,,,,,,0.656768448471793,-0.6015836018987433,-0.48647892433358614,21.0
0.9177206227990645,0.04662378444840806,-0.2508121299138672,-0.2883461044071209,0.18905134438247634,-0.43630691523626314,1.3674463255873262,-0.13989478883898554,1.2812734448954208,,,,,,,,,,-0.8160726199249653,-0.6015836018987433,-0.48647892433358614,12.7
1.1274161185201665,0.22557400819442366,-0.2508121299138672,-0.26264845792401503,0.16153441936744456,-0.43630691523626314,0.0163906780905223,-0.13989478883898554,1.2812734448954208,,,,,,,,,,-0.2658645621159774,-0.6015836018987433,-0.48647892433358614,14.5
0.48766714852358484,-1.3319196964259403,-0.2508121299138672,-0.25883013494383134,0.07376491716432719,-0.43630691523626314,2.0896110074606176,-0.13989478883898554,1.2812734448954208,,,,,,,,,,-0.4528433449925688,-0.6015836018987433,-0.48647892433358614,13.2
0.9497080712988938,0.031495142344275945,-0.2508121299138672,-0.28594631079378635,-0.022449434439955326,-0.43630691523626314,0.7668201224637472,-0.13989478883898554,1.2812734448954208,,,,,,,,,,-0.8344639756177428,-0.6015836018987433,-0.48647892433358614,13.1
1.0172371292429776,-1.162154719671719,-0.2508121299138672,-0.23302690213244875,-0.035448809360849536,-0.43630691523626314,1.0480545093380815,-0.13989478883898554,1.2812734448954208,,,,,,,,,,-0.2290818507304184,-0.6015836018987433,-0.48647892433358614,13.5
-0.0028070618071276035,0.4435345162232357,-0.2508121299138672,-0.41076197526925307,-0.22498349114541946,-0.7562205961177441,-0.4584573319083542,-0.4744615816596749,0.3824559960783038,,,,,,,,,,-0.47889776555734026,-0.7683558840924907,-0.48647892433358614,18.9
-0.2444900060280586,0.2345431317275873,-0.2508121299138672,-0.4069436522890693,-0.21663352769258243,-0.7562205961177441,-0.21396713628393255,-0.4744615816596749,0.3824559960783038,,,,,,,,,,-0.6198981592019825,-0.7683558840924907,-0.48647892433358614,20.0
-0.9517680339687238,0.4435345162232357,-0.2508121299138672,-0.4089291343316656,0.047291737580900356,-0.7562205961177441,-0.58706200128305,-0.4744615816596749,0.3824559960783038,,,,,,,,,,-0.6061046424323987,-0.7683558840924907,-0.48647892433358614,21.0
-1.3533882206888,0.4060370961508523,-0.2508121299138672,-0.39803652735693656,0.006063793032517041,-0.7562205961177441,-0.39486161628350447,-0.4744615816596749,0.3824559960783038,,,,,,,,,,-0.4283215374021961,-0.7683558840924907,-0.48647892433358614,24.7
-1.6519377400205382,0.42981067660020206,-0.2508121299138672,-0.4149555887858119,0.7432327255903765,-1.1979362747660272,-1.2159529669065618,-1.0835447173075978,-0.06695272833025474,,,,,,,,,,0.5356920234943284,-0.9291720133507472,2.801749964623429,30.8
-1.8651873966860653,0.42970261487088696,-0.2508121299138672,-0.41427157300697526,0.7432327255903765,-1.1979362747660272,-1.5466506881557796,-1.0835447173075978,-0.06695272833025474,,,,,,,,,,1.1931829895111958,-0.9291720133507472,2.801749964623429,34.9
-2.3236741585169485,0.3193715892400406,-0.2508121299138672,-0.4035006198452608,0.8949553569663605,-0.6168086709629703,-1.1424645844067358,-0.9119720030405777,-0.5163614527388133,,,,,,,,,,0.8038992940140292,-1.0423389191250758,-0.48647892433358614,26.6
-2.1921702035732067,0.2973269964597341,-0.2508121299138672,-0.40188698530659583,0.8949553569663605,-0.6168086709629703,-1.0053804862820601,-0.9119720030405777,-0.5163614527388133,,,,,,,,,,-0.11720110359934388,-1.0423389191250758,-0.48647892433358614,25.3
-2.1957243645176323,0.41716745427032037,-0.2508121299138672,-0.3998372333250485,0.8949553569663605,-0.6168086709629703,-0.7750226719076051,-0.9119720030405777,-0.5163614527388133,,,,,,,,,,-0.052831358674614574,-1.0423389191250758,-0.48647892433358614,24.7
-1.0050804481351054,0.36238015750750047,-0.2508121299138672,-0.4040457666488638,0.8949553569663605,-0.6168086709629703,-0.47682942753331053,-0.9119720030405777,-0.5163614527388133,,,,,,,,,,-0.27046240103917246,-1.0423389191250758,-0.48647892433358614,21.2
-1.2254384266894838,0.4435345162232357,-0.2508121299138672,-0.39845313428263746,0.6005717022796876,-0.6168086709629703,-0.3835557112835312,-0.9119720030405777,-0.5163614527388133,,,,,,,,,,-0.8635836221313106,-1.0423389191250758,-0.48647892433358614,19.3
-1.243209231411611,0.4435345162232357,-0.2508121299138672,-0.3965089686293669,0.6005717022796876,-0.6168086709629703,0.17326010996515134,-0.9119720030405777,-0.5163614527388133,,,,,,,,,,-0.7041918727938881,-1.0423389191250758,-0.48647892433358614,20.0
0.6120627815784757,0.3985808368281017,-0.2508121299138672,-0.39181382005349324,0.8800108201047485,-0.6168086709629703,0.8304158380885966,-0.9119720030405777,-0.5163614527388133,,,,,,,,,,-0.3302343070407054,-1.0423389191250758,-0.48647892433358614,16.6
0.9603705541321701,0.4435345162232357,-0.2508121299138672,-0.38899053344957024,0.9656928314446568,-0.6168086709629703,2.5277148262095808,-0.9119720030405777,-0.5163614527388133,,,,,,,,,,-1.2973130938860276,-1.0423389191250758,-0.48647892433358614,14.4
-0.2231650403615058,0.4435345162232357,-0.2508121299138672,-0.39290411366069933,1.0689761861993523,-0.6168086709629703,0.46297392558946576,-0.9119720030405777,-0.5163614527388133,,,,,,,,,,-0.986192660083174,-1.0423389191250758,-0.48647892433358614,19.4
-0.8024932743028546,0.4290542444949956,-0.2508121299138672,-0.4079432793752551,1.4138866083705226,-0.8031804024856679,0.07433344121538524,-0.9891797244607365,-0.9657701771473718,,,,,,,,,,-0.4329193763253925,-0.982777389770166,0.43422516457437815,19.7
-0.18762343091725128,0.41187242953387476,-0.2508121299138672,-0.41314914443029366,1.4138866083705226,-0.8031804024856679,-0.4937882850332706,-0.9891797244607365,-0.9657701771473718,,,,,,,,,,-0.19996220421685065,-0.982777389770166,0.43422516457437815,20.5
-1.6768168666315162,0.4435345162232357,-0.2508121299138672,-0.41197507036695497,1.4138866083705226,-0.8031804024856679,-1.0802821069068829,-0.9891797244607365,-0.9657701771473718,,,,,,,,,,0.40695253364487255,-0.982777389770166,0.43422516457437815,25.0
-1.66615438379824,0.4435345162232357,-0.2508121299138672,-0.4124100401323561,1.4138866083705226,-0.8031804024856679,-0.6351120975329362,-0.9891797244607365,-0.9657701771473718,,,,,,,,,,-0.37927792222145207,-0.982777389770166,0.43422516457437815,23.4
-0.7349642163587711,0.4435345162232357,-0.2508121299138672,-0.416565780292033,1.6534736278979514,-1.0438494101212774,0.26512058808993405,-1.2379601601479164,1.2812734448954208,,,,,,,,,,-0.5478653494052632,0.36331317365079574,2.801749964623429,18.9
-1.6483835790761125,0.43305252847965897,-0.2508121299138672,-0.4166220164886152,2.3067159391599654,-1.4518127279426152,-1.146704298781726,-1.2980106101413738,-0.5163614527388133,,,,,,,,,,1.5380209087508108,-1.0840319896735127,3.459395742414832,35.4
-1.1579093687453998,0.4435345162232357,-0.2508121299138672,-0.41576814444255067,2.5396609423044554,-1.522252437494501,-1.0110334387820468,-1.2379601601479164,-0.5163614527388133,,,,,,,,,,0.21077807292188971,-0.5658466842857973,3.2401804831510312,24.7
-0.9873096434129782,0.400309824497145,-0.2508121299138672,-0.4164831475133816,2.1303229612187806,-1.437137788452639,-1.2682427775314384,-1.229381524434565,-1.4151789015559302,,,,,,,,,,0.8743994908363509,-0.9053474016087832,3.897826260942434,31.6
-1.3889298301330544,0.3763201205891649,-0.2508121299138672,-0.40040074296835176,1.8883637929831596,-0.8780225938845464,-0.8569904831574112,-0.8690788244738225,0.3824559960783038,,,,,,,,,,-0.1539838149849029,-0.7385751194150358,0.609597371985419,23.3
-0.7491808601364728,0.4435345162232357,-0.2508121299138672,-0.406273408640008,1.4695372170647156,-0.8780225938845464,-0.5234662856582002,-0.8690788244738225,0.3824559960783038,,,,,,,,,,-0.488093443403729,-0.7385751194150358,0.609597371985419,19.6
-0.07389028069563668,0.4241914666758105,-0.2508121299138672,-0.4009895015162431,1.608734903261443,-0.8780225938845464,0.031936297465485694,-0.8690788244738225,0.3824559960783038,,,,,,,,,,-0.7731594566418111,-0.7385751194150358,0.609597371985419,18.7
0.8928414961880867,0.24016234165197892,-0.2508121299138672,-0.3984198516356806,1.4156894413887486,-0.8780225938845464,0.21424401559005424,-0.8690788244738225,0.3824559960783038,,,,,,,,,,-0.4283215374021961,-0.7385751194150358,0.609597371985419,16.0
-0.01702370558482962,0.4435345162232357,-0.2508121299138672,-0.40547118208060057,1.6087823462356075,-0.8780225938845464,-0.8753625787823677,-0.8690788244738225,0.3824559960783038,,,,,,,,,,0.3226588200529669,-0.7385751194150358,0.609597371985419,22.2
-0.8842389760246402,0.42927036795362583,-0.2508121299138672,-0.40360850152850014,1.96716657306931,-0.8780225938845464,-0.48389561815829396,-0.8690788244738225,0.3824559960783038,,,,,,,,,,0.7916383902188442,-0.7385751194150358,0.609597371985419,25.0
-0.31201906397214213,0.403983923293863,-0.2508121299138672,-0.4158875029006027,2.5564083121842933,-1.4283328247586533,-0.688815146282809,-1.1856304822964747,-0.06695272833025474,,,,,,,,,,1.3157920274630592,-1.1435935190284225,0.25885295716333734,33.0
-1.7941041777975564,0.4435345162232357,-0.2508121299138672,-0.41401334557368963,1.3174824848695847,-1.1363015289081273,-1.166489632531679,-1.340903788708129,-0.9657701771473718,,,,,,,,,,0.06824506630285003,-0.4228990138340138,3.02096522388723,23.5
-1.321400772188971,0.4435345162232357,-0.2508121299138672,-0.4131009419760803,1.3174824848695847,-1.1363015289081273,-0.37931599690854134,-1.340903788708129,-0.9657701771473718,,,,,,,,,,-0.7026592598194893,-0.4228990138340138,3.02096522388723,19.4
-1.66615438379824,0.4360782569004851,-0.2508121299138672,-0.4114827167274903,1.2636347091936175,-0.7400781626787702,-0.6817489556578259,-1.2465387958612675,-0.06695272833025474,,,,,,,,,,-0.5631914791492472,-0.37524979035008593,0.039637697899536306,22.0
-1.1188135983567202,0.4435345162232357,-0.2508121299138672,-0.4025710010854324,1.2636347091936175,-0.7400781626787702,0.023456868715505685,-1.2465387958612675,-0.06695272833025474,,,,,,,,,,-0.9984535638783616,-0.37524979035008593,0.039637697899536306,17.4
-1.2538717142448872,0.4435345162232357,-0.2508121299138672,-0.4034179870666094,1.2636347091936175,-0.7400781626787702,-0.5842355250330566,-1.2465387958612675,-0.06695272833025474,,,,,,,,,,-0.5524631883284583,-0.37524979035008593,0.039637697899536306,20.9
-2.1921702035732067,0.30121721871508245,-0.2508121299138672,-0.4079972202168748,0.6892426209919185,-0.04448603085389901,-0.8767758169073645,-1.2122242530078633,0.3824559960783038,,,,,,,,,,0.26288691405143405,-0.6134959077697252,-0.48647892433358614,24.2
-1.8047666606308326,0.2278433045100432,-0.2508121299138672,-0.3999060939739246,0.6892426209919185,-0.04448603085389901,-0.4301925694084209,-1.2122242530078633,0.3824559960783038,,,,,,,,,,-0.4359846022741874,-0.6134959077697252,-0.48647892433358614,21.7
-2.1495202722401014,0.37880554036341535,-0.2508121299138672,-0.40760930522820565,0.6892426209919185,-0.04448603085389901,-1.0463643919069632,-1.2122242530078633,0.3824559960783038,,,,,,,,,,-0.27659285293676494,-0.6134959077697252,-0.48647892433358614,22.8
-2.2063868473509087,0.23032872428429363,-0.2508121299138672,-0.3957021513600344,0.6892426209919185,-0.04448603085389901,-0.7608902906576386,-1.2122242530078633,0.3824559960783038,,,,,,,,,,-0.000722517545072963,-0.6134959077697252,-0.48647892433358614,23.4
-2.2134951692397595,0.4221382938188212,-0.2508121299138672,-0.4090645602744554,0.19782829460278786,0.25194774684361987,-0.8682963881573844,-1.0063369958874382,-0.06695272833025474,,,,,,,,,,0.04219064573807855,-0.05957368476906394,-0.48647892433358614,24.1
-0.8273724009138329,0.29581413224932107,-0.2508121299138672,-0.40720991346472385,0.31695760272820855,0.25194774684361987,-0.5630369531581068,-1.0063369958874382,-0.06695272833025474,,,,,,,,,,0.06211461440525754,-0.05957368476906394,-0.48647892433358614,21.4
0.22110507769167587,0.19239905729464912,-0.2508121299138672,-0.4064742521992301,0.10327444709424013,0.25194774684361987,-0.13482580128411972,-1.0063369958874382,-0.06695272833025474,,,,,,,,,,0.051386323584468645,-0.05957368476906394,-0.48647892433358614,20.0
-0.7989391133584294,0.33612115728390024,-0.2508121299138672,-0.4081337938371458,0.12144510619899346,0.25194774684361987,-0.37507628253355146,-1.0063369958874382,-0.06695272833025474,,,,,,,,,,-0.1616468798568942,-0.05957368476906394,-0.48647892433358614,20.8
-0.5181603987488184,0.33006970044224754,-0.2508121299138672,-0.41164683460731183,0.5596284155762875,0.25194774684361987,-0.08253599065924355,-1.0063369958874382,-0.06695272833025474,,,,,,,,,,-0.020646486212250598,-0.05957368476906394,-0.48647892433358614,21.2
-1.1259219202455708,0.4344573309607569,-0.2508121299138672,-0.40850105063115205,0.31695760272820855,0.25194774684361987,-0.5404251431581603,-1.0063369958874382,-0.06695272833025474,,,,,,,,,,-0.5693219310468397,-0.05957368476906394,-0.48647892433358614,20.3
-1.23610090952276,0.4435345162232357,-0.2508121299138672,-0.413406224186098,0.7430429536937211,-0.9176449305074821,-1.0788688687818864,-1.1007019887343,0.3824559960783038,,,,,,,,,,0.7379969361149037,-0.7564435782215088,0.609597371985419,28.0
0.07538447897023247,0.42981067660020206,-0.2508121299138672,-0.41300568474513494,0.7430429536937211,-0.9176449305074821,-0.8061139106575317,-1.1007019887343,0.3824559960783038,,,,,,,,,,0.5724747348798874,-0.7564435782215088,0.609597371985419,23.9
-1.2823050018002908,0.4435345162232357,-0.2508121299138672,-0.41392726976259436,0.7430429536937211,-0.9176449305074821,-0.8767758169073645,-1.1007019887343,0.3824559960783038,,,,,,,,,,0.08663642199563022,-0.7564435782215088,0.609597371985419,24.8
-0.7669516648586001,0.3758878736719038,-0.2508121299138672,-0.4140512189305715,0.7430429536937211,-0.9176449305074821,-0.7651300050326286,-1.1007019887343,0.3824559960783038,,,,,,,,,,-0.12026632954813876,-0.7564435782215088,0.609597371985419,22.9
-0.7207475725810693,0.4435345162232357,-0.2508121299138672,-0.412320521288817,0.4482797552137378,-0.971942206620394,-0.46693676065833417,-0.9033933673272262,-0.06695272833025474,,,,,,,,,,0.21997375076827982,-0.9589527780282021,-0.48647892433358614,23.9
-0.4328605360826075,0.3938261207382317,-0.2508121299138672,-0.41154469131147886,0.28616711249587173,-0.971942206620394,-0.9036273412823008,-0.9033933673272262,-0.06695272833025474,,,,,,,,,,0.5893334775982688,-0.9589527780282021,-0.48647892433358614,26.6
-0.8238182399694074,0.43370089885555035,-0.2508121299138672,-0.41217247089373327,0.2811856002086676,-0.971942206620394,-0.009047608159417473,-0.9033933673272262,-0.06695272833025474,,,,,,,,,,-0.3532235016566806,-0.9589527780282021,-0.48647892433358614,22.5
-0.4079814094716295,0.424623713593071,-0.2508121299138672,-0.4099195799980012,-0.0412368522088389,-0.971942206620394,-0.6336988594079396,-0.9033933673272262,-0.06695272833025474,,,,,,,,,,-0.19076652637046057,-0.9589527780282021,-0.48647892433358614,22.2
0.6404960691338792,0.4435345162232357,-0.2508121299138672,-0.41163076712257407,-0.19585350500881726,-1.1304315531121367,-1.0491908681569566,-0.5602479387931852,-0.5163614527388133,,,,,,,,,,1.1671285689464257,-0.8219612605119095,-0.48647892433358614,23.6
-0.18406926997282577,0.4344573309607569,-0.2508121299138672,-0.41204163566086854,-0.1992693991486143,-1.1304315531121367,-1.0209261056570234,-0.5602479387931852,-0.5163614527388133,,,,,,,,,,1.2774767031031014,-0.8219612605119095,-0.48647892433358614,28.7
-0.07744444164006242,0.39252937998644893,-0.2508121299138672,-0.4127509003442931,-0.3521306619045304,-1.1304315531121367,-0.5814090487830632,-0.5602479387931852,-0.5163614527388133,,,,,,,,,,0.26288691405143405,-0.8219612605119095,-0.48647892433358614,22.6
0.19978011202512333,0.4073338369026351,-0.2508121299138672,-0.4136139538102078,-0.3522255478528581,-1.1304315531121367,-0.6676165744078594,-0.5602479387931852,-0.5163614527388133,,,,,,,,,,0.24449555835865386,-0.8219612605119095,-0.48647892433358614,22.0
-0.5217145596932439,0.42311084938265797,-0.2508121299138672,-0.4133029332127838,-0.079997762100702,0.5762639095720934,-0.6732695269078459,-0.7747138316269612,-0.06695272833025474,,,,,,,,,,0.3012022384113905,-0.8219612605119095,0.7411265275436996,22.9
-1.3995923129663308,0.43737499765226784,-0.2508121299138672,-0.41482704890790967,-0.079997762100702,0.5762639095720934,-0.9488509612821939,-0.7747138316269612,-0.06695272833025474,,,,,,,,,,-0.052831358674614574,-0.8219612605119095,0.7411265275436996,25.0
0.32062158413558844,0.4435345162232357,-0.2508121299138672,-0.4131984945619882,-0.10414623595010027,0.5762639095720934,-0.3298526625336584,-0.7747138316269612,-0.06695272833025474,,,,,,,,,,0.005407934352519527,-0.8219612605119095,0.7411265275436996,20.6
-0.3724398000273749,0.022958265728373423,-0.2508121299138672,-0.4041203656851463,-0.16098291899838943,-1.206741238460013,-0.886668483782341,-0.9377079101806303,-0.06695272833025474,,,,,,,,,,0.5816704127262775,-0.7862243428989637,-0.48647892433358614,28.4
0.04695119141482844,0.38874721946041574,-0.2508121299138672,-0.404923739922035,-0.16098291899838943,-1.206741238460013,-0.2238598031589092,-0.9377079101806303,-0.06695272833025474,,,,,,,,,,-0.126396781445734,-0.7862243428989637,-0.48647892433358614,21.4
0.27441749185805764,0.4435345162232357,-0.2508121299138672,-0.40425923466037994,-0.16098291899838943,-1.206741238460013,-1.231498586281525,-0.9377079101806303,-0.06695272833025474,,,,,,,,,,2.794763547757409,-0.7862243428989637,-0.48647892433358614,38.7
-1.1152594374122946,0.4071177134440042,-0.2508121299138672,-0.408730586127406,-0.16098291899838943,-1.206741238460013,-1.321945826281311,-0.9377079101806303,-0.06695272833025474,,,,,,,,,,2.413142917132236,-0.7862243428989637,-0.48647892433358614,43.8
-0.20539423563937853,0.4435345162232357,-0.2508121299138672,-0.41025355414505066,-0.16098291899838943,-1.206741238460013,-0.9516774375321871,-0.9377079101806303,-0.06695272833025474,,,,,,,,,,1.7939672754753264,-0.7862243428989637,-0.48647892433358614,33.2
0.41302976869065056,0.4204093061497773,-0.2508121299138672,-0.4010652482300069,-0.5013388156498302,-0.3746721693783632,-0.4952015231582672,-0.2943102316793032,0.8318647204868623,,,,,,,,,,0.7379969361149037,-0.14295982586593767,-0.48647892433358614,27.5
0.10737192747006125,0.42927036795362583,-0.2508121299138672,-0.4050063727006864,-0.46419096687953765,-0.3746721693783632,-0.7425181950326821,-0.2943102316793032,0.8318647204868623,,,,,,,,,,0.8207580367324119,-0.14295982586593767,-0.48647892433358614,26.5
0.6085086206340504,-3.08035847674631,-0.2508121299138672,-0.391872351605038,-0.5312753323472178,-0.3746721693783632,-0.32419971003367165,-0.2943102316793032,0.8318647204868623,,,,,,,,,,0.24449555835865386,-0.14295982586593767,-0.48647892433358614,18.6
0.6795918395225595,0.4172755159996361,-0.2508121299138672,-0.39384061848541524,-0.5312753323472178,-0.3746721693783632,0.0729202030903886,-0.2943102316793032,0.8318647204868623,,,,,,,,,,-0.1662447187800879,-0.14295982586593767,-0.48647892433358614,19.3
0.7720000240776211,0.3980405281815254,-0.2508121299138672,-0.40210504402803704,-0.6706153474664375,-0.3746721693783632,-0.08394922878424017,-0.2943102316793032,0.8318647204868623,,,,,,,,,,-0.12026632954813876,-0.14295982586593767,-0.48647892433358614,20.1
1.0101288073541266,0.4127369233683964,-0.2508121299138672,-0.40290612290996314,-0.8196337293150818,-0.3746721693783632,0.5011313549643754,-0.2943102316793032,0.8318647204868623,,,,,,,,,,-0.6045720294579999,-0.14295982586593767,-0.48647892433358614,19.5
0.839529082021705,0.4302429235174632,-0.2508121299138672,-0.3984783831872254,-0.7702455932105169,-0.3746721693783632,0.8106305043386434,-0.2943102316793032,0.8318647204868623,,,,,,,,,,-0.6275612240739737,-0.14295982586593767,-0.48647892433358614,19.5
